Date,open_price,high_price,low_price,close_price,vol,script,Resistance,Support,pivot_upper,pivot_lower,screener,screener_side,screener_implications,user_actions,next_10_high,next_10_low,win_buy,win_sell,Alert_Uturn,Trap_Alert_POSITION,pattern_identifier_trendbreak,data_interval,Alert_details,Price_Closer_Support,Price_Closer_Resistance
2025-11-24 09:19:00+05:30,1544.2,1547.7,1544.1,1547.3,82488,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:21:00+05:30,1547.5,1548.4,1547.5,1547.5,56374,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:23:00+05:30,1546.8,1547.8,1545.2,1545.9,80349,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:25:00+05:30,1545.6,1545.7,1543.1,1543.1,50859,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:27:00+05:30,1543.1,1543.2,1542.5,1542.7,42062,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:29:00+05:30,1542.8,1543.5,1542.5,1542.9,32577,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:31:00+05:30,1542.8,1543.8,1542.3,1542.3,71607,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:33:00+05:30,1542.2,1543.5,1542.0,1542.6,34945,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:35:00+05:30,1542.6,1542.8,1542.0,1542.8,32047,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:37:00+05:30,1542.7,1543.7,1542.7,1543.6,23103,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:39:00+05:30,1543.5,1544.8,1543.5,1544.2,41986,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:41:00+05:30,1544.4,1544.8,1544.3,1544.6,20783,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:43:00+05:30,1544.6,1544.7,1544.1,1544.4,33574,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:45:00+05:30,1544.1,1544.4,1543.6,1544.3,38045,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:47:00+05:30,1544.4,1546.0,1544.3,1545.8,28071,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:49:00+05:30,1545.7,1547.0,1545.7,1545.9,27102,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:51:00+05:30,1546.0,1546.0,1544.9,1544.9,27751,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:53:00+05:30,1545.0,1545.0,1544.4,1544.6,30439,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:55:00+05:30,1544.6,1544.7,1544.5,1544.7,14982,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:57:00+05:30,1544.6,1544.7,1544.2,1544.3,10217,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 09:59:00+05:30,1544.3,1544.3,1543.6,1544.0,36463,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:01:00+05:30,1543.9,1544.0,1543.7,1543.8,8495,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:03:00+05:30,1543.8,1544.4,1543.6,1544.3,16282,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:05:00+05:30,1544.4,1545.1,1544.3,1545.1,20972,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:07:00+05:30,1545.2,1545.2,1544.6,1544.6,27445,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:09:00+05:30,1544.7,1544.7,1544.2,1544.4,10618,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:11:00+05:30,1544.5,1544.5,1544.3,1544.5,11899,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:13:00+05:30,1544.5,1545.4,1544.4,1545.0,22433,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:15:00+05:30,1545.0,1545.0,1544.9,1544.9,7880,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:17:00+05:30,1544.9,1544.9,1542.5,1543.1,40416,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:19:00+05:30,1543.1,1543.1,1542.7,1542.8,11422,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:21:00+05:30,1542.8,1542.8,1542.7,1542.7,10748,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:23:00+05:30,1542.8,1542.9,1542.6,1542.7,7186,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:25:00+05:30,1542.6,1542.9,1541.0,1542.0,83544,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:27:00+05:30,1542.0,1542.0,1540.5,1540.5,51151,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:29:00+05:30,1540.5,1541.1,1540.1,1541.0,57975,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:31:00+05:30,1541.1,1541.8,1541.0,1541.8,15906,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:33:00+05:30,1541.8,1541.8,1541.6,1541.7,9321,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:35:00+05:30,1541.7,1542.2,1540.6,1541.7,689157,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:37:00+05:30,1541.7,1542.9,1541.7,1542.9,31758,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:39:00+05:30,1542.8,1542.9,1541.2,1541.4,48372,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:41:00+05:30,1541.6,1541.6,1540.5,1541.1,28750,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:43:00+05:30,1541.1,1541.2,1540.2,1540.2,16288,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:45:00+05:30,1540.3,1541.6,1540.1,1541.5,35620,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:47:00+05:30,1541.5,1542.0,1540.9,1541.9,37080,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:49:00+05:30,1542.0,1542.3,1541.2,1541.3,30007,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:51:00+05:30,1541.3,1541.4,1540.1,1540.3,31616,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:53:00+05:30,1540.2,1540.3,1538.0,1538.5,71451,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:55:00+05:30,1538.3,1538.5,1537.0,1537.2,61762,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:57:00+05:30,1537.0,1537.0,1536.4,1536.4,27225,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 10:59:00+05:30,1536.4,1536.4,1534.4,1535.0,72509,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:01:00+05:30,1535.0,1536.0,1534.6,1535.7,53616,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:03:00+05:30,1535.7,1537.1,1535.5,1536.5,38332,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:05:00+05:30,1536.4,1536.4,1535.7,1535.8,26795,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:07:00+05:30,1535.7,1535.8,1534.5,1535.0,42252,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:09:00+05:30,1535.0,1535.2,1534.4,1534.9,37479,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:11:00+05:30,1534.9,1534.9,1533.4,1534.9,39134,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:13:00+05:30,1534.9,1535.0,1534.4,1534.8,21345,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:15:00+05:30,1534.8,1534.8,1533.7,1534.3,33738,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:17:00+05:30,1534.3,1534.3,1533.7,1533.7,18578,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:19:00+05:30,1533.9,1535.0,1533.5,1534.6,37710,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:21:00+05:30,1534.6,1534.6,1533.2,1534.0,24974,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:23:00+05:30,1534.0,1534.4,1533.9,1534.4,22766,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:25:00+05:30,1534.4,1535.4,1534.4,1535.1,60708,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:27:00+05:30,1535.1,1535.6,1535.0,1535.6,24821,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:29:00+05:30,1535.6,1537.5,1535.3,1536.1,80576,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:31:00+05:30,1536.2,1536.8,1535.9,1536.3,46080,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:33:00+05:30,1536.4,1537.0,1535.9,1536.0,101220,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:35:00+05:30,1536.0,1538.9,1536.0,1538.3,63716,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:37:00+05:30,1538.3,1538.9,1538.0,1538.1,40105,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:39:00+05:30,1538.1,1538.1,1536.4,1537.0,37861,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:41:00+05:30,1537.1,1538.3,1536.8,1537.6,31590,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:43:00+05:30,1537.9,1539.0,1537.3,1538.9,38811,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:45:00+05:30,1538.9,1538.9,1536.4,1537.3,33955,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:47:00+05:30,1537.3,1537.8,1536.6,1536.7,37884,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:49:00+05:30,1536.6,1536.7,1535.1,1535.2,35510,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:51:00+05:30,1535.2,1535.7,1534.4,1534.6,47888,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:53:00+05:30,1534.6,1534.8,1533.4,1533.9,44628,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:55:00+05:30,1534.0,1535.5,1533.9,1534.9,45241,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:57:00+05:30,1534.8,1534.9,1534.0,1534.7,33953,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 11:59:00+05:30,1534.7,1537.1,1534.4,1535.5,38735,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:01:00+05:30,1535.5,1536.2,1535.5,1535.9,28366,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:03:00+05:30,1535.8,1536.2,1535.5,1535.8,37354,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:05:00+05:30,1535.8,1535.9,1534.8,1535.2,21367,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:07:00+05:30,1535.2,1535.6,1534.5,1534.6,25323,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:09:00+05:30,1534.6,1535.1,1534.0,1534.0,37779,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:11:00+05:30,1534.1,1534.1,1533.8,1533.8,24436,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:13:00+05:30,1533.9,1534.0,1533.6,1533.7,36722,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:15:00+05:30,1533.6,1533.7,1533.5,1533.6,25107,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:17:00+05:30,1533.5,1534.9,1533.5,1534.3,48766,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:19:00+05:30,1534.3,1534.5,1534.1,1534.3,30379,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:21:00+05:30,1534.1,1534.9,1533.9,1534.1,89063,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:23:00+05:30,1534.0,1534.6,1533.7,1534.6,61595,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:25:00+05:30,1534.6,1534.6,1533.5,1533.6,52092,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:27:00+05:30,1533.7,1535.0,1533.3,1534.9,61876,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:29:00+05:30,1534.9,1535.5,1534.7,1534.8,36576,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:31:00+05:30,1534.8,1535.9,1534.0,1535.9,41412,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:33:00+05:30,1535.6,1536.9,1535.6,1536.5,135957,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:35:00+05:30,1536.5,1536.5,1535.6,1535.9,26603,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:37:00+05:30,1535.9,1536.9,1535.7,1536.8,20196,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:39:00+05:30,1536.9,1536.9,1536.0,1536.0,30293,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:41:00+05:30,1536.1,1536.6,1535.7,1536.6,34873,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:43:00+05:30,1536.5,1536.6,1536.2,1536.2,11538,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:45:00+05:30,1536.3,1537.8,1536.2,1537.6,35537,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:47:00+05:30,1537.8,1537.9,1537.5,1537.7,19330,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:49:00+05:30,1537.5,1538.9,1537.5,1538.6,32507,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:51:00+05:30,1538.6,1539.0,1538.3,1538.4,26578,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:53:00+05:30,1538.4,1538.4,1536.5,1536.8,19466,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:55:00+05:30,1536.8,1538.1,1536.3,1538.1,43799,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:57:00+05:30,1538.1,1538.1,1537.6,1537.8,17278,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 12:59:00+05:30,1537.7,1538.7,1537.6,1538.7,31540,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:01:00+05:30,1538.7,1538.7,1536.5,1536.6,69574,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:03:00+05:30,1537.0,1537.0,1536.1,1536.7,81282,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:05:00+05:30,1536.5,1536.9,1535.5,1535.7,121765,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:07:00+05:30,1535.7,1538.9,1535.4,1538.8,113925,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:09:00+05:30,1538.0,1539.0,1537.6,1538.4,90562,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:11:00+05:30,1538.4,1538.9,1538.1,1538.7,24381,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:13:00+05:30,1538.8,1538.9,1538.6,1538.7,17860,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:15:00+05:30,1538.7,1539.0,1538.2,1538.8,29560,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:17:00+05:30,1538.9,1539.1,1538.7,1539.1,22510,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:19:00+05:30,1539.1,1540.0,1538.8,1540.0,45197,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:21:00+05:30,1540.0,1540.0,1539.0,1539.1,20653,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:23:00+05:30,1539.2,1539.2,1538.2,1538.7,43762,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:25:00+05:30,1538.8,1539.0,1538.6,1538.8,17270,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:27:00+05:30,1538.8,1538.8,1537.2,1537.7,71413,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:29:00+05:30,1537.7,1537.8,1537.0,1537.2,43183,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:31:00+05:30,1537.2,1537.7,1537.0,1537.3,23929,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:33:00+05:30,1537.3,1537.4,1537.0,1537.2,17460,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:35:00+05:30,1537.2,1538.6,1537.1,1538.4,34067,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:37:00+05:30,1538.4,1538.4,1537.0,1537.2,13759,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:39:00+05:30,1537.2,1537.2,1536.3,1536.3,62689,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:41:00+05:30,1536.1,1538.7,1535.5,1538.7,130558,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:43:00+05:30,1538.9,1539.5,1538.0,1539.5,43286,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:45:00+05:30,1539.3,1539.7,1539.3,1539.4,38315,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:47:00+05:30,1539.4,1539.4,1537.5,1538.7,60359,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:49:00+05:30,1538.7,1538.7,1537.6,1537.6,20516,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:51:00+05:30,1537.7,1538.3,1537.6,1538.1,23101,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:53:00+05:30,1537.9,1537.9,1536.6,1537.5,30416,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:55:00+05:30,1537.5,1537.9,1537.0,1537.9,19196,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:57:00+05:30,1537.9,1537.9,1537.1,1537.4,13519,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 13:59:00+05:30,1537.4,1537.4,1536.1,1537.1,28834,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:01:00+05:30,1537.1,1537.1,1535.9,1535.9,34635,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:03:00+05:30,1535.9,1536.4,1535.8,1536.0,20204,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:05:00+05:30,1535.9,1536.7,1535.6,1536.1,117622,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:07:00+05:30,1536.0,1537.3,1536.0,1536.5,49106,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:09:00+05:30,1536.5,1536.9,1535.4,1535.8,37959,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:11:00+05:30,1536.1,1538.0,1535.9,1537.5,99803,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:13:00+05:30,1537.5,1537.9,1537.1,1537.8,80815,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:15:00+05:30,1537.7,1538.0,1537.2,1538.0,81304,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:17:00+05:30,1538.0,1539.7,1537.9,1539.3,82753,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:19:00+05:30,1538.9,1539.6,1536.2,1537.2,85863,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:21:00+05:30,1537.3,1537.4,1536.6,1536.8,16959,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:23:00+05:30,1536.7,1536.9,1536.7,1536.7,13527,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:25:00+05:30,1536.8,1537.6,1535.9,1536.4,75575,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:27:00+05:30,1536.4,1537.2,1536.0,1536.4,25617,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:29:00+05:30,1536.4,1536.9,1535.8,1536.9,45433,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:31:00+05:30,1536.9,1537.7,1536.7,1536.9,31945,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:33:00+05:30,1536.9,1536.9,1535.5,1535.6,18054,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:35:00+05:30,1535.5,1535.5,1535.0,1535.2,96212,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:37:00+05:30,1535.4,1537.4,1535.4,1537.0,98562,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:39:00+05:30,1537.0,1537.0,1536.5,1536.9,13174,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:41:00+05:30,1536.9,1538.4,1536.7,1538.1,41476,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:43:00+05:30,1538.1,1538.4,1536.8,1536.8,20117,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:45:00+05:30,1537.2,1537.9,1536.9,1537.9,26549,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:47:00+05:30,1537.9,1539.1,1537.4,1539.1,36476,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:49:00+05:30,1539.0,1539.4,1538.5,1539.3,67105,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:51:00+05:30,1539.2,1540.9,1538.9,1540.1,149282,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:53:00+05:30,1540.0,1540.4,1539.4,1539.5,65224,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:55:00+05:30,1539.6,1541.3,1539.6,1541.3,47318,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:57:00+05:30,1541.3,1543.8,1541.2,1543.3,131597,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 14:59:00+05:30,1543.2,1544.4,1542.8,1543.9,589861,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:01:00+05:30,1543.8,1543.9,1536.1,1536.3,756705,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:03:00+05:30,1536.1,1536.4,1534.3,1534.5,885585,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:05:00+05:30,1534.4,1535.2,1533.9,1534.0,797102,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:07:00+05:30,1533.9,1535.1,1533.7,1534.2,874919,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:09:00+05:30,1534.2,1536.3,1533.9,1536.1,650991,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:11:00+05:30,1536.1,1536.1,1535.6,1535.7,738252,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:13:00+05:30,1535.7,1535.8,1535.3,1535.3,566725,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:15:00+05:30,1535.4,1536.4,1534.1,1536.2,832983,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:17:00+05:30,1536.3,1536.3,1535.9,1535.9,523084,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:19:00+05:30,1535.9,1535.9,1535.0,1535.2,595665,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:21:00+05:30,1535.0,1535.1,1534.5,1534.6,602242,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:23:00+05:30,1534.6,1534.7,1534.4,1534.6,546635,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:25:00+05:30,1534.5,1535.1,1534.4,1535.1,640190,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:27:00+05:30,1535.1,1535.3,1531.8,1535.2,483057,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-24 15:29:00+05:30,1534.1,1536.5,1534.1,1534.8,29260,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:15:00+05:30,1535.9,1538.1,1525.1,1527.4,413678,RELIANCE,1538.1,1525.1,1534.745238095238,1525.895238095238,,,,,1557.7,1526.4,1.0,0.0,0.0,-1.0,0.0,2 mins,Trapping_expect Bearish reversal,1.0,0.0
2025-11-25 09:17:00+05:30,1527.2,1534.4,1526.4,1534.0,159832,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:19:00+05:30,1534.1,1540.6,1534.1,1538.9,177551,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:21:00+05:30,1538.9,1543.4,1538.8,1541.8,85393,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:23:00+05:30,1542.0,1548.0,1541.5,1547.6,152193,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:25:00+05:30,1547.3,1551.9,1547.3,1551.6,218957,RELIANCE,,,,,,,,,,,,,,,,,,,
2025-11-25 09:27:00+05:30,1551.8,1553.9,1551.0,1552.3,95119,RELIANCE,,,,,,,,,,,,,,,,,,,
